"year","firm_id","y_d","treatment_effect","e","year_fe","firms_fe","te_coeff","treat","time_til","treat_date","group","town"
2022,866,84.7397556213746,60,0.590316303763967,13.5,0.649439317610584,6,TRUE,9,2013,4,35
2023,866,90.8768112017375,66,0.227371884126885,14,0.649439317610584,6,TRUE,10,2013,4,35
2024,866,97.2761260705007,72,0.126686752890154,14.5,0.649439317610584,6,TRUE,11,2013,4,35
1995,867,11.358810380147,0,1.11648858081998,0,0.242321799327066,6,FALSE,-18,2013,4,35
1996,867,11.72212505065,0,0.979803251322897,0.5,0.242321799327066,6,FALSE,-17,2013,4,35
1997,867,10.3603717606851,0,-0.881950038641941,1,0.242321799327066,6,FALSE,-16,2013,4,35
1998,867,10.8726136289958,0,-0.869708170331301,1.5,0.242321799327066,6,FALSE,-15,2013,4,35
1999,867,11.9869822237385,0,-0.255339575588528,2,0.242321799327066,6,FALSE,-14,2013,4,35
2000,867,12.019311057789,0,-0.723010741538076,2.5,0.242321799327066,6,FALSE,-13,2013,4,35
2001,867,13.2964704869539,0,0.0541486876268222,3,0.242321799327066,6,FALSE,-12,2013,4,35
2002,867,13.0895736808797,0,-0.652748118447345,3.5,0.242321799327066,6,FALSE,-11,2013,4,35
2003,867,15.0912292151996,0,0.848907415872536,4,0.242321799327066,6,FALSE,-10,2013,4,35
2004,867,14.7828157245822,0,0.0404939252551808,4.5,0.242321799327066,6,FALSE,-9,2013,4,35
2005,867,15.2174899822395,0,-0.02483181708752,5,0.242321799327066,6,FALSE,-8,2013,4,35
2006,867,15.1656613849398,0,-0.576660414387307,5.5,0.242321799327066,6,FALSE,-7,2013,4,35
2007,867,17.076802210935,0,0.834480411607977,6,0.242321799327066,6,FALSE,-6,2013,4,35
2008,867,16.8258779225954,0,0.0835561232683193,6.5,0.242321799327066,6,FALSE,-5,2013,4,35
2009,867,15.947128521279,0,-1.29519327804809,7,0.242321799327066,6,FALSE,-4,2013,4,35
2010,867,18.1644614210919,0,0.422139621764872,7.5,0.242321799327066,6,FALSE,-3,2013,4,35
2011,867,18.8062947138519,0,0.563972914524859,8,0.242321799327066,6,FALSE,-2,2013,4,35
2012,867,19.3281408121548,0,0.585819012827713,8.5,0.242321799327066,6,FALSE,-1,2013,4,35
2013,867,25.08527066718,6,-0.157051132147054,9,0.242321799327066,6,TRUE,0,2013,4,35
2014,867,32.0541149648757,12,0.311793165548617,9.5,0.242321799327066,6,TRUE,1,2013,4,35
2015,867,37.6811820096711,18,-0.561139789656013,10,0.242321799327066,6,TRUE,2,2013,4,35
2016,867,45.1676270291754,24,0.425305229848314,10.5,0.242321799327066,6,TRUE,3,2013,4,35
2017,867,51.3067264588581,30,0.0644046595310565,11,0.242321799327066,6,TRUE,4,2013,4,35
2018,867,57.6927698208271,36,-0.0495519784999221,11.5,0.242321799327066,6,TRUE,5,2013,4,35
2019,867,63.9029359616181,42,-0.339385837708993,12,0.242321799327066,6,TRUE,6,2013,4,35
2020,867,71.1007560962606,48,0.358434296933567,12.5,0.242321799327066,6,TRUE,7,2013,4,35
2021,867,77.2659949214943,54,0.0236731221672495,13,0.242321799327066,6,TRUE,8,2013,4,35
2022,867,83.7065631005339,60,-0.0357586987931962,13.5,0.242321799327066,6,TRUE,9,2013,4,35
2023,867,90.8579415062212,66,0.615619706894086,14,0.242321799327066,6,TRUE,10,2013,4,35
2024,867,95.958206120365,72,-0.784115678962058,14.5,0.242321799327066,6,TRUE,11,2013,4,35
1995,868,9.68102232656275,0,-0.260043583175536,0,-0.0589340902617142,6,FALSE,-18,2013,4,35
1996,868,10.1057788968132,0,-0.335287012925043,0.5,-0.0589340902617142,6,FALSE,-17,2013,4,35
1997,868,10.0163429276525,0,-0.924722982085776,1,-0.0589340902617142,6,FALSE,-16,2013,4,35
1998,868,11.9614214138064,0,0.520355504068104,1.5,-0.0589340902617142,6,FALSE,-15,2013,4,35
1999,868,11.8459529060093,0,-0.0951130037289546,2,-0.0589340902617142,6,FALSE,-14,2013,4,35
2000,868,12.1959911496535,0,-0.245074760084817,2.5,-0.0589340902617142,6,FALSE,-13,2013,4,35
2001,868,13.4888244769841,0,0.547758567245839,3,-0.0589340902617142,6,FALSE,-12,2013,4,35
2002,868,13.145685217397,0,-0.295380692341324,3.5,-0.0589340902617142,6,FALSE,-11,2013,4,35
2003,868,13.9655420578915,0,0.0244761481531705,4,-0.0589340902617142,6,FALSE,-10,2013,4,35
2004,868,14.4320677747854,0,-0.00899813495293233,4.5,-0.0589340902617142,6,FALSE,-9,2013,4,35
2005,868,14.4574763014581,0,-0.483589608280148,5,-0.0589340902617142,6,FALSE,-8,2013,4,35
2006,868,15.7313235188454,0,0.290257609107148,5.5,-0.0589340902617142,6,FALSE,-7,2013,4,35
2007,868,14.6288058107539,0,-1.31226009898436,6,-0.0589340902617142,6,FALSE,-6,2013,4,35
2008,868,16.6731097022909,0,0.232043792552655,6.5,-0.0589340902617142,6,FALSE,-5,2013,4,35
2009,868,16.6263950989792,0,-0.314670810759099,7,-0.0589340902617142,6,FALSE,-4,2013,4,35
2010,868,17.278231952939,0,-0.162833956799297,7.5,-0.0589340902617142,6,FALSE,-3,2013,4,35
2011,868,18.1502234059691,0,0.209157496230853,8,-0.0589340902617142,6,FALSE,-2,2013,4,35
2012,868,18.3489524718343,0,-0.0921134379039913,8.5,-0.0589340902617142,6,FALSE,-1,2013,4,35
2013,868,24.7441631460065,6,-0.196902763731741,9,-0.0589340902617142,6,TRUE,0,2013,4,35
2014,868,30.9554922061776,12,-0.485573703560694,9.5,-0.0589340902617142,6,TRUE,1,2013,4,35
2015,868,37.6738026678941,18,-0.267263241844204,10,-0.0589340902617142,6,TRUE,2,2013,4,35
2016,868,44.7634512969613,24,0.322385387223002,10.5,-0.0589340902617142,6,TRUE,3,2013,4,35
2017,868,50.9310301392384,30,-0.0100357704998506,11,-0.0589340902617142,6,TRUE,4,2013,4,35
2018,868,57.2837300835934,36,-0.157335826144863,11.5,-0.0589340902617142,6,TRUE,5,2013,4,35
2019,868,63.694493587618,42,-0.246572322120301,12,-0.0589340902617142,6,TRUE,6,2013,4,35
2020,868,70.2826734120177,48,-0.158392497720622,12.5,-0.0589340902617142,6,TRUE,7,2013,4,35
2021,868,76.8520075863811,54,-0.0890583233572153,13,-0.0589340902617142,6,TRUE,8,2013,4,35
2022,868,82.6167372759226,60,-0.824328633815644,13.5,-0.0589340902617142,6,TRUE,9,2013,4,35
2023,868,89.7519531894001,66,-0.189112720338138,14,-0.0589340902617142,6,TRUE,10,2013,4,35
2024,868,96.3617097583325,72,-0.0793561514058346,14.5,-0.0589340902617142,6,TRUE,11,2013,4,35
1995,869,7.77342323581924,0,-0.278782692604581,0,-1.94779407157618,6,FALSE,-18,2013,4,35
1996,869,7.91891335587371,0,-0.633292572550116,0.5,-1.94779407157618,6,FALSE,-17,2013,4,35
1997,869,8.23542627111303,0,-0.816779657310794,1,-1.94779407157618,6,FALSE,-16,2013,4,35
1998,869,9.43026120961783,0,-0.121944718805997,1.5,-1.94779407157618,6,FALSE,-15,2013,4,35
1999,869,9.6395709237103,0,-0.412635004713528,2,-1.94779407157618,6,FALSE,-14,2013,4,35
2000,869,10.1731172769297,0,-0.379088651494136,2.5,-1.94779407157618,6,FALSE,-13,2013,4,35
2001,869,10.6921667461236,0,-0.36003918230018,3,-1.94779407157618,6,FALSE,-12,2013,4,35
2002,869,11.099214302064,0,-0.45299162635985,3.5,-1.94779407157618,6,FALSE,-11,2013,4,35
2003,869,11.6516943120046,0,-0.400511616419233,4,-1.94779407157618,6,FALSE,-10,2013,4,35
2004,869,11.3224574571817,0,-1.22974847124217,4.5,-1.94779407157618,6,FALSE,-9,2013,4,35
2005,869,12.9447341246555,0,-0.107471803768346,5,-1.94779407157618,6,FALSE,-8,2013,4,35
2006,869,13.5147788722476,0,-0.0374270561762083,5.5,-1.94779407157618,6,FALSE,-7,2013,4,35
2007,869,14.4634339416302,0,0.411228013206326,6,-1.94779407157618,6,FALSE,-6,2013,4,35
2008,869,15.3513176062928,0,0.799111677868971,6.5,-1.94779407157618,6,FALSE,-5,2013,4,35
2009,869,15.1746055587266,0,0.122399630302761,7,-1.94779407157618,6,FALSE,-4,2013,4,35
2010,869,15.494545585718,0,-0.0576603427058687,7.5,-1.94779407157618,6,FALSE,-3,2013,4,35
2011,869,15.3456219048674,0,-0.706584023556469,8,-1.94779407157618,6,FALSE,-2,2013,4,35
2012,869,16.2718227008106,0,-0.280383227613268,8.5,-1.94779407157618,6,FALSE,-1,2013,4,35
2013,869,22.9915493234298,6,-0.0606566049940656,9,-1.94779407157618,6,TRUE,0,2013,4,35
2014,869,29.3971514495176,12,-0.155054478906186,9.5,-1.94779407157618,6,TRUE,1,2013,4,35
2015,869,36.1969296171671,18,0.144723688743259,10,-1.94779407157618,6,TRUE,2,2013,4,35
2016,869,42.5459169190212,24,-0.00628900940258331,10.5,-1.94779407157618,6,TRUE,3,2013,4,35
2017,869,48.7289499844488,30,-0.32325594397507,11,-1.94779407157618,6,TRUE,4,2013,4,35
2018,869,55.0006439609104,36,-0.551561967513409,11.5,-1.94779407157618,6,TRUE,5,2013,4,35
2019,869,61.0676084501043,42,-0.984597478319559,12,-1.94779407157618,6,TRUE,6,2013,4,35
2020,869,68.8844078286996,48,0.33220190027574,12.5,-1.94779407157618,6,TRUE,7,2013,4,35
2021,869,75.1963113212428,54,0.144105392818981,13,-1.94779407157618,6,TRUE,8,2013,4,35
2022,869,81.3576654048669,60,-0.194540523556914,13.5,-1.94779407157618,6,TRUE,9,2013,4,35
2023,869,87.3945291530588,66,-0.657676775365044,14,-1.94779407157618,6,TRUE,10,2013,4,35
2024,869,94.9820017817202,72,0.4297958532964,14.5,-1.94779407157618,6,TRUE,11,2013,4,35
1995,870,12.4081945121257,0,0.956750880234169,0,1.4514436318915,6,FALSE,-18,2013,4,35
1996,870,12.0343763220881,0,0.0829326901966068,0.5,1.4514436318915,6,FALSE,-17,2013,4,35
1997,870,12.6951934340261,0,0.243749802134645,1,1.4514436318915,6,FALSE,-16,2013,4,35
1998,870,13.4297342689318,0,0.478290637040336,1.5,1.4514436318915,6,FALSE,-15,2013,4,35
1999,870,13.4582494108263,0,0.00680577893476783,2,1.4514436318915,6,FALSE,-14,2013,4,35
2000,870,13.9317756744978,0,-0.0196679573937178,2.5,1.4514436318915,6,FALSE,-13,2013,4,35
2001,870,14.383353439566,0,-0.0680901923254596,3,1.4514436318915,6,FALSE,-12,2013,4,35
2002,870,14.7491367240076,0,-0.202306907883939,3.5,1.4514436318915,6,FALSE,-11,2013,4,35
2003,870,15.5983812780368,0,0.14693764614531,4,1.4514436318915,6,FALSE,-10,2013,4,35
2004,870,15.5759073743929,0,-0.375536257498596,4.5,1.4514436318915,6,FALSE,-9,2013,4,35
2005,870,17.3044628597193,0,0.853019227827817,5,1.4514436318915,6,FALSE,-8,2013,4,35
2006,870,16.3811527365003,0,-0.5702908953912,5.5,1.4514436318915,6,FALSE,-7,2013,4,35
2007,870,18.3422099189329,0,0.890766287041413,6,1.4514436318915,6,FALSE,-6,2013,4,35
2008,870,18.2372362925849,0,0.285792660693387,6.5,1.4514436318915,6,FALSE,-5,2013,4,35
2009,870,18.8793645823224,0,0.427920950430945,7,1.4514436318915,6,FALSE,-4,2013,4,35
2010,870,18.5844534837597,0,-0.366990148131836,7.5,1.4514436318915,6,FALSE,-3,2013,4,35
2011,870,19.6148626416818,0,0.163419009790348,8,1.4514436318915,6,FALSE,-2,2013,4,35
2012,870,19.7902651358584,0,-0.161178496033062,8.5,1.4514436318915,6,FALSE,-1,2013,4,35
2013,870,26.6412213928859,6,0.189777760994385,9,1.4514436318915,6,TRUE,0,2013,4,35
2014,870,31.9949333250146,12,-0.956510306876922,9.5,1.4514436318915,6,TRUE,1,2013,4,35
2015,870,39.8998846101089,18,0.448440978217439,10,1.4514436318915,6,TRUE,2,2013,4,35
2016,870,45.7823953933527,24,-0.169048238538837,10.5,1.4514436318915,6,TRUE,3,2013,4,35
2017,870,52.0875133565767,30,-0.36393027531477,11,1.4514436318915,6,TRUE,4,2013,4,35
2018,870,59.3920012534561,36,0.44055762156462,11.5,1.4514436318915,6,TRUE,5,2013,4,35
2019,870,65.0252596072134,42,-0.426184024678071,12,1.4514436318915,6,TRUE,6,2013,4,35
2020,870,71.8779693402064,48,-0.0734742916851364,12.5,1.4514436318915,6,TRUE,7,2013,4,35
2021,870,77.9508457003919,54,-0.50059793149957,13,1.4514436318915,6,TRUE,8,2013,4,35
2022,870,85.4263765399666,60,0.474932908075076,13.5,1.4514436318915,6,TRUE,9,2013,4,35
2023,870,91.8005422552336,66,0.349098623342071,14,1.4514436318915,6,TRUE,10,2013,4,35
2024,870,97.9886227102445,72,0.0371790783530099,14.5,1.4514436318915,6,TRUE,11,2013,4,35
1995,871,10.4190992461497,0,0.459038923787411,0,-0.0399396776377224,6,FALSE,-18,2013,4,35
1996,871,9.5884187895474,0,-0.871641532814883,0.5,-0.0399396776377224,6,FALSE,-17,2013,4,35
1997,871,10.8302097630589,0,-0.129850559303406,1,-0.0399396776377224,6,FALSE,-16,2013,4,35
1998,871,11.7661451772144,0,0.306084854852112,1.5,-0.0399396776377224,6,FALSE,-15,2013,4,35
1999,871,11.7069733426287,0,-0.253086979733581,2,-0.0399396776377224,6,FALSE,-14,2013,4,35
2000,871,12.8546886392069,0,0.394628316844645,2.5,-0.0399396776377224,6,FALSE,-13,2013,4,35
2001,871,13.3398464313352,0,0.379786108972926,3,-0.0399396776377224,6,FALSE,-12,2013,4,35
2002,871,13.6456356374268,0,0.185575315064473,3.5,-0.0399396776377224,6,FALSE,-11,2013,4,35
2003,871,14.0311156574238,0,0.0710553350615295,4,-0.0399396776377224,6,FALSE,-10,2013,4,35
2004,871,14.6884615689861,0,0.228401246623805,4.5,-0.0399396776377224,6,FALSE,-9,2013,4,35
2005,871,14.9767153941918,0,0.0166550718294929,5,-0.0399396776377224,6,FALSE,-8,2013,4,35
2006,871,15.2144101790247,0,-0.245650143337607,5.5,-0.0399396776377224,6,FALSE,-7,2013,4,35
2007,871,15.676863668665,0,-0.28319665369731,6,-0.0399396776377224,6,FALSE,-6,2013,4,35
2008,871,15.9374802322581,0,-0.522580090104201,6.5,-0.0399396776377224,6,FALSE,-5,2013,4,35
2009,871,16.9516361449478,0,-0.00842417741449989,7,-0.0399396776377224,6,FALSE,-4,2013,4,35
2010,871,16.7070768325343,0,-0.752983489827944,7.5,-0.0399396776377224,6,FALSE,-3,2013,4,35
2011,871,17.9822985750622,0,0.0222382526998989,8,-0.0399396776377224,6,FALSE,-2,2013,4,35
2012,871,18.6166516434644,0,0.156591321102155,8.5,-0.0399396776377224,6,FALSE,-1,2013,4,35
2013,871,24.6444924469711,6,-0.315567875391177,9,-0.0399396776377224,6,TRUE,0,2013,4,35
2014,871,31.5598684416913,12,0.0998081193290215,9.5,-0.0399396776377224,6,TRUE,1,2013,4,35
2015,871,38.9289651900134,18,0.96890486765112,10,-0.0399396776377224,6,TRUE,2,2013,4,35
2016,871,44.5280074446171,24,0.0679471222548488,10.5,-0.0399396776377224,6,TRUE,3,2013,4,35
2017,871,50.9324923845436,30,-0.0275679378187316,11,-0.0399396776377224,6,TRUE,4,2013,4,35
2018,871,57.9424733454779,36,0.482413023115658,11.5,-0.0399396776377224,6,TRUE,5,2013,4,35
2019,871,63.6186555078578,42,-0.341404814504523,12,-0.0399396776377224,6,TRUE,6,2013,4,35
2020,871,70.4852747693049,48,0.025214446942662,12.5,-0.0399396776377224,6,TRUE,7,2013,4,35
2021,871,77.4463142744187,54,0.486253952056373,13,-0.0399396776377224,6,TRUE,8,2013,4,35
2022,871,83.1442162977947,60,-0.315844024567612,13.5,-0.0399396776377224,6,TRUE,9,2013,4,35
2023,871,90.5907915687435,66,0.630731246381177,14,-0.0399396776377224,6,TRUE,10,2013,4,35
2024,871,96.4414985419027,72,-0.0185617804595969,14.5,-0.0399396776377224,6,TRUE,11,2013,4,35
1995,872,9.34542198513586,0,0.209419676205775,0,-0.863997691069911,6,FALSE,-18,2013,4,35
1996,872,9.23829944993758,0,-0.397702858992511,0.5,-0.863997691069911,6,FALSE,-17,2013,4,35
1997,872,9.42789259488406,0,-0.708109714046031,1,-0.863997691069911,6,FALSE,-16,2013,4,35
1998,872,10.3783476552017,0,-0.257654653728415,1.5,-0.863997691069911,6,FALSE,-15,2013,4,35
1999,872,11.0182612618224,0,-0.11774104710768,2,-0.863997691069911,6,FALSE,-14,2013,4,35
2000,872,11.305806816706,0,-0.330195492224127,2.5,-0.863997691069911,6,FALSE,-13,2013,4,35
2001,872,12.205551691474,0,0.0695493825438755,3,-0.863997691069911,6,FALSE,-12,2013,4,35
2002,872,13.2037415130935,0,0.567739204163438,3.5,-0.863997691069911,6,FALSE,-11,2013,4,35
2003,872,12.8023007995295,0,-0.333701509400565,4,-0.863997691069911,6,FALSE,-10,2013,4,35
2004,872,13.6437592644351,0,0.00775695550499726,4.5,-0.863997691069911,6,FALSE,-9,2013,4,35
2005,872,13.6810292376492,0,-0.454973071280899,5,-0.863997691069911,6,FALSE,-8,2013,4,35
2006,872,14.873234467792,0,0.237232158861949,5.5,-0.863997691069911,6,FALSE,-7,2013,4,35
2007,872,14.6189365538716,0,-0.517065755058509,6,-0.863997691069911,6,FALSE,-6,2013,4,35
2008,872,15.8203413443314,0,0.184339035401265,6.5,-0.863997691069911,6,FALSE,-5,2013,4,35
2009,872,16.4644805681215,0,0.328478259191367,7,-0.863997691069911,6,FALSE,-4,2013,4,35
2010,872,15.6716981071254,0,-0.964304201804718,7.5,-0.863997691069911,6,FALSE,-3,2013,4,35
2011,872,17.1944998584761,0,0.0584975495459979,8,-0.863997691069911,6,FALSE,-2,2013,4,35
2012,872,17.850423383221,0,0.214421074290886,8.5,-0.863997691069911,6,FALSE,-1,2013,4,35
2013,872,23.8946831577213,6,-0.241319151208741,9,-0.863997691069911,6,TRUE,0,2013,4,35
2014,872,31.0247913428701,12,0.388789033940056,9.5,-0.863997691069911,6,TRUE,1,2013,4,35
2015,872,37.6465553740519,18,0.510553065121787,10,-0.863997691069911,6,TRUE,2,2013,4,35
2016,872,44.5654456222117,24,0.929443313281572,10.5,-0.863997691069911,6,TRUE,3,2013,4,35
2017,872,49.669971069706,30,-0.466031239224089,11,-0.863997691069911,6,TRUE,4,2013,4,35
2018,872,56.4463723339512,36,-0.189629974978882,11.5,-0.863997691069911,6,TRUE,5,2013,4,35
2019,872,63.0513151443182,42,-0.0846871646119067,12,-0.863997691069911,6,TRUE,6,2013,4,35
2020,872,69.4356232230923,48,-0.20037908583775,12.5,-0.863997691069911,6,TRUE,7,2013,4,35
2021,872,76.4489720036447,54,0.312969694714586,13,-0.863997691069911,6,TRUE,8,2013,4,35
2022,872,81.8254087076683,60,-0.810593601261835,13.5,-0.863997691069911,6,TRUE,9,2013,4,35
2023,872,89.3358239740466,66,0.199821665116536,14,-0.863997691069911,6,TRUE,10,2013,4,35
2024,872,95.5154919737347,72,-0.120510335195412,14.5,-0.863997691069911,6,TRUE,11,2013,4,35
1995,873,9.63225656294989,0,-0.166053197337588,0,-0.201690239712518,6,FALSE,-18,2013,4,35
1996,873,10.4953365601372,0,0.197026799849707,0.5,-0.201690239712518,6,FALSE,-17,2013,4,35
1997,873,10.4741493512043,0,-0.324160409083166,1,-0.201690239712518,6,FALSE,-16,2013,4,35
1998,873,11.1710920484292,0,-0.127217711858314,1.5,-0.201690239712518,6,FALSE,-15,2013,4,35
1999,873,11.2503432913469,0,-0.547966468940622,2,-0.201690239712518,6,FALSE,-14,2013,4,35
2000,873,11.7472951295082,0,-0.551014630779307,2.5,-0.201690239712518,6,FALSE,-13,2013,4,35
2001,873,13.8875307556956,0,1.08922099540815,3,-0.201690239712518,6,FALSE,-12,2013,4,35
2002,873,12.9818394720726,0,-0.316470288214864,3.5,-0.201690239712518,6,FALSE,-11,2013,4,35
2003,873,13.4018962048668,0,-0.396413555420695,4,-0.201690239712518,6,FALSE,-10,2013,4,35
2004,873,14.9384334447817,0,0.64012368449417,4.5,-0.201690239712518,6,FALSE,-9,2013,4,35
2005,873,14.9120868406275,0,0.113777080339986,5,-0.201690239712518,6,FALSE,-8,2013,4,35
2006,873,14.9679602910092,0,-0.330349469278261,5.5,-0.201690239712518,6,FALSE,-7,2013,4,35
2007,873,15.4736235131389,0,-0.324686247148564,6,-0.201690239712518,6,FALSE,-6,2013,4,35
2008,873,16.5705905251556,0,0.272280764868135,6.5,-0.201690239712518,6,FALSE,-5,2013,4,35
2009,873,16.5166509661734,0,-0.281658794114106,7,-0.201690239712518,6,FALSE,-4,2013,4,35
2010,873,17.6682821404606,0,0.369972380173102,7.5,-0.201690239712518,6,FALSE,-3,2013,4,35
2011,873,17.0050766692136,0,-0.793233091073871,8,-0.201690239712518,6,FALSE,-2,2013,4,35
2012,873,18.8332102438201,0,0.534900483532664,8.5,-0.201690239712518,6,FALSE,-1,2013,4,35
2013,873,25.4478222223158,6,0.649512462028303,9,-0.201690239712518,6,TRUE,0,2013,4,35
2014,873,31.7655749976939,12,0.467265237406369,9.5,-0.201690239712518,6,TRUE,1,2013,4,35
2015,873,37.9080384430565,18,0.109728682769008,10,-0.201690239712518,6,TRUE,2,2013,4,35
2016,873,45.1021080803341,24,0.803798320046572,10.5,-0.201690239712518,6,TRUE,3,2013,4,35
2017,873,50.5122990056708,30,-0.286010754616727,11,-0.201690239712518,6,TRUE,4,2013,4,35
2018,873,57.1418569258241,36,-0.156452834463385,11.5,-0.201690239712518,6,TRUE,5,2013,4,35
2019,873,63.6397664538764,42,-0.158543306411062,12,-0.201690239712518,6,TRUE,6,2013,4,35
2020,873,70.2705405045792,48,-0.02776925570829,12.5,-0.201690239712518,6,TRUE,7,2013,4,35
2021,873,77.6411179704424,54,0.842808210154914,13,-0.201690239712518,6,TRUE,8,2013,4,35
2022,873,83.150708817015,60,-0.147600943272467,13.5,-0.201690239712518,6,TRUE,9,2013,4,35
2023,873,89.5116771697738,66,-0.28663259051366,14,-0.201690239712518,6,TRUE,10,2013,4,35
2024,873,95.8115485482562,72,-0.486761212031252,14.5,-0.201690239712518,6,TRUE,11,2013,4,35
1995,874,10.2487592129859,0,-0.0124963497415443,0,0.261255562727432,6,FALSE,-18,2013,4,35
1996,874,10.8943132626248,0,0.133057699897363,0.5,0.261255562727432,6,FALSE,-17,2013,4,35
1997,874,10.5009973130604,0,-0.760258249667009,1,0.261255562727432,6,FALSE,-16,2013,4,35
1998,874,10.9629319152248,0,-0.798323647502663,1.5,0.261255562727432,6,FALSE,-15,2013,4,35
1999,874,12.2053595964871,0,-0.0558959662403523,2,0.261255562727432,6,FALSE,-14,2013,4,35
2000,874,12.9657005103961,0,0.204444947668706,2.5,0.261255562727432,6,FALSE,-13,2013,4,35
2001,874,13.1815332025324,0,-0.0797223601950176,3,0.261255562727432,6,FALSE,-12,2013,4,35
2002,874,13.387677805985,0,-0.373577756742427,3.5,0.261255562727432,6,FALSE,-11,2013,4,35
2003,874,14.8586701499713,0,0.597414587243858,4,0.261255562727432,6,FALSE,-10,2013,4,35
2004,874,14.9499770668498,0,0.188721504122383,4.5,0.261255562727432,6,FALSE,-9,2013,4,35
2005,874,15.155324602709,0,-0.105930960018394,5,0.261255562727432,6,FALSE,-8,2013,4,35
2006,874,15.6420487590273,0,-0.119206803700115,5.5,0.261255562727432,6,FALSE,-7,2013,4,35
2007,874,16.3810388669971,0,0.119783304269618,6,0.261255562727432,6,FALSE,-6,2013,4,35
2008,874,17.1103278411287,0,0.349072278401238,6.5,0.261255562727432,6,FALSE,-5,2013,4,35
2009,874,17.0882513890882,0,-0.173004173639267,7,0.261255562727432,6,FALSE,-4,2013,4,35
2010,874,16.6148445209459,0,-1.14641104178152,7.5,0.261255562727432,6,FALSE,-3,2013,4,35
2011,874,18.1633262487448,0,-0.097929313982678,8,0.261255562727432,6,FALSE,-2,2013,4,35
2012,874,19.1612089920872,0,0.399953429359808,8.5,0.261255562727432,6,FALSE,-1,2013,4,35
2013,874,25.0371843616965,6,-0.2240712010309,9,0.261255562727432,6,TRUE,0,2013,4,35
2014,874,31.8422540467563,12,0.0809984840288915,9.5,0.261255562727432,6,TRUE,1,2013,4,35
2015,874,37.9169534300975,18,-0.344302132629902,10,0.261255562727432,6,TRUE,2,2013,4,35
2016,874,45.7672773218676,24,1.0060217591402,10.5,0.261255562727432,6,TRUE,3,2013,4,35
2017,874,51.2990029178686,30,0.0377473551412015,11,0.261255562727432,6,TRUE,4,2013,4,35
